path,label,source,dataset,domain,generator,split_hint,sample_weight,is_hard_negative,added_iter
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/4990f8eb-e746-4e37-97d2-594b44c49223.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/4a31b87f-add6-4ac3-9eb2-8ff9dbfebf33.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/4a446af5-a74c-404c-a8ec-93dcb09dd88e.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/4afb7fc2-69d2-4688-a4dd-707315cc8fce.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/4bd5e56a-e837-461c-a839-9362192d4ecf.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/4bee16e3-9711-4106-b79d-3f4c5005ca12.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/4c5136ce-0c04-4fc6-a54c-29a4fbe769b8.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/4d7c4d18-79dc-456e-88b5-6edc2e9f1536.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/4f8614b6-0751-48f7-809e-1c8fd3f33fe5.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/4fcdcc23-9e2c-4e78-bb2d-5b4d630806af.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/4fda9f48-7268-4208-a5b0-aa2ce6a595e1.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/50541c9b-17f2-45ee-9764-11e853fc0863.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/5073f1ba-d177-4075-8711-fd8ac5958463.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/5093f08e-fd07-45c6-9cd2-b179fa5fe58b.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/50f42863-944a-47a8-9073-8d9f93107f5d.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/522b6230-93ce-4836-9d18-0f0b8339bbe8.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/52ad5573-b7c0-48a0-acea-32facfaea8b2.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/52cdb36c-521a-4450-b144-e749c9740472.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/5367aa1f-1e59-4d27-b09d-f26164e42943.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/54073096-446a-48ff-bfc4-684d17fc126f.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/546df4f1-24a5-44e0-8a1a-1857ec601944.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/54b6ea06-4bfd-451b-9c6f-4f5c4d779534.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/54feec9e-d5ba-4139-b389-eeae99fa69ba.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/5537f506-9de1-4080-ba14-7a12d70d0f4b.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/5640f688-46e1-430a-9508-7d3b5b33ec32.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/57283193-dd8d-4d81-8717-1e733048207b.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/5a0854a6-eeb5-477d-8873-3dabcda170ff.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/5d6c6ce8-645d-4bc1-b63f-e50e1b64682e.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/5da0fde2-2794-4340-b446-8373fdedc5f3.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/5e59b536-96ea-402a-b782-ae7ee294cf72.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/5faf5998-2076-4888-b345-895cce189113.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/60294cf1-e983-417f-ba57-5dff47a8aec5.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6069070c-34d5-460d-932a-8e6ff1ba06af.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/606ade3e-0e51-4293-9b6f-12522497c6e1.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/61579688-2dce-4e5e-9639-6f2919ee719c.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/617d18b7-8600-4db6-ba64-0b75f755bccf.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/621b7e31-e062-4dd2-845e-6b66b3e31c19.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6292f6bd-42fa-4b5a-88b2-b3b2fbc421a9.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/62cddb7f-1d38-4413-a8e1-24b4f6bed3e1.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/62f729db-382d-4146-834d-740a37a97fe5.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/636c3245-5a96-4ba1-9ec9-c1fcc568c1ca.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/640f5970-d1f8-451f-a4dc-0d1010d4fbe2.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/653c7a4a-7ade-4652-8c12-92b82e79aad5.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/654f237d-e476-419c-abb0-0ff8c067428a.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6605d56e-54ec-4e0c-ae08-7429f2935037.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/663a714f-11af-4110-9b59-7326ffe07eb4.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/66cf0011-ad95-432f-a01d-eed1c76fec5a.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/677409c0-caa0-4508-bc64-5f9db212d4f9.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/680f05c9-9b60-4979-a3f0-8f43799963a6.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/689e20d5-3a8d-44dd-8627-3f67a9e4ee7f.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/68cdd6fc-9657-4581-b4fa-fa808536d396.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/690e8fc1-90d4-4bde-921b-be03a8dae517.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/697d2f2d-69da-41c9-9710-63d5854f08ea.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6af103ea-0879-474d-9252-18c7b9a3d70a.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6b05fcff-266d-4ba9-b6b6-14ca03d4d848.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6b25f785-8557-4cdd-9c9d-1de598bf0f26.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6b26905e-556a-4c80-95e1-830204f62404.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6bdf8f49-b82e-4623-8bf8-5212fce7b6a0.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6c369f97-fe6e-42a2-91ce-cdba26172271.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6c7424dd-73ca-4b5d-9e54-f623b3722f77.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6ce695d9-368e-408b-bed3-346d6bcac0af.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6cebc65c-a3b2-4c44-aa6d-5742f6cb8b76.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6d98fdcf-d5cf-4a8d-abea-abc6243575b0.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6e44e6c1-5147-48e0-9b54-06d7db894a57.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6f99026b-bae3-4076-8226-2670d47395e2.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6ff117bb-f4a2-4dc1-b6d7-adbef4763161.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/6ffbb371-8da7-4879-8f6e-61220da7db30.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/70ea9c5a-ca0a-4569-ad12-9be484d65b44.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/71039286-b1f9-4cd8-bad2-2b393ee7a647.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/714cd59e-13b8-4c36-93e0-4e656b936c07.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/71ec1b22-945b-4a6c-bfb7-36cb4e70bfa4.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/71fda3fc-4bb3-4750-a63b-6e9b4ba33f1f.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/727dc729-78d0-4dc3-a51d-255e537b4b3e.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/72e3356c-f1a6-47d0-856d-3019fe26396e.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7305ae37-d1c8-4565-bf35-d0502c747e33.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7317285f-d2b4-402c-909e-e4cf72861406.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/74714086-8b2d-440e-9b24-01d5eadabb4f.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/76078070-1fa1-4265-885a-b55b1209cd08.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/762482d5-d381-4586-8964-c3d567e233cf.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/765998a3-e9fa-4582-bee9-687972ad35c8.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/76eccdec-2f9a-41c1-b982-29e38b3c34fd.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/77733d2d-c867-4996-b747-a6952a54f6e5.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/77ac7309-0a9c-4ac0-a81e-0012b29c4685.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7861de1f-5e82-4560-9fde-805b8621dd6c.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7a178297-2c78-4b70-b25d-d852979f373b.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7a3e059b-3838-45a0-a38a-9bc6a08f38b0.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7abd362d-fe44-49e9-b8e8-900b49b342c7.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7bd35da7-409c-42b6-867e-e6c217a9a3a6.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7c23ddaa-d246-4309-82d4-d6c4066535d2.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7c8be011-27ec-4fa6-bc6d-8c6508521dbc.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7ce9702a-cfd3-40ca-99ca-37ddf0364150.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7d5d585b-329b-48ef-b9e4-f5a9fd578549.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7e6c7203-fb16-49cd-aadb-3495e11974a5.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7e838679-0039-4d8b-80a8-cf645b9c0fcd.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7ec18de2-6995-42cb-9361-3611ecb098a1.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7f8e13a9-08ce-4b82-8e4c-0de16655c78d.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/7ffe9bb8-1687-4367-8fcd-0af088fe735a.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/80e88b5b-acc7-496a-833c-b121577861e1.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/80f729ea-99f5-4213-a487-0b7cba8aee10.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/812d1923-f36f-41b6-8587-22532f1583e7.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/82957dd9-ebac-436f-95b3-63f82b8a1417.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/82c34b0f-4d26-4212-9c96-66680aa17603.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/83ba19de-4649-4c6f-b14b-ee035debcb7f.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/84a46a94-e398-4132-822e-37a32f73128c.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/85572263-4c0b-4d99-8faa-1a00aa9b4219.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/87920077-220c-4052-8c8e-40dc4f45e51f.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/8ae54cc4-2a1b-412c-96ec-fc0e3a0eb9ff.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/8c16ff93-804a-4348-b1d7-a38c12ca19f6.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/8c651c94-c298-46da-8686-6acf08c9a160.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/8cd8d7f1-1148-4df8-a360-b9fda126dc59.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/8cf1f096-0524-4170-a56e-487a104b6783.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/8d91ce43-6ffe-4436-b033-bcd2da78abb1.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/8df9bb7c-75ee-4928-a4fe-a93e3890bb06.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/8ec34a95-dff1-4ae8-9bcb-bd4cdee91e2e.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/8f05fe0f-3b17-442b-9b8b-cde419445110.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/8f1adae1-96f9-428b-82de-f4f2b5da724d.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/91a58304-4e1c-400d-b1a1-a5e7f4a77d74.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/9218fc52-a800-43ea-84f7-7b94abf0be71.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/92bff751-8992-40ce-81cc-20964c9d676e.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/9358906e-b7ca-4d6e-9573-1e2f5558d9b1.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/9370ee6d-2cbf-47b7-81d6-c6eb39ff9667.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/939a1cf4-ba98-4570-abc7-a7a3f23c6b08.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/93e6792d-2240-4fa3-a6c7-f2cfd5ed40ce.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/94c16d39-5ed4-4b62-84ff-b67e6c55edcd.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/96592132-5696-4c8b-9eff-48102ea7e8ad.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/96759386-7d68-47fd-b5f3-2de50494a67c.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/96a9da6d-fe34-42d2-9ca5-865b6db98d61.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/96b05a03-04ce-456c-9322-07176dbd2936.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/96d599ed-ee8f-44c0-b1dc-5dfb1ea38c14.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/chameleon/fake/97b815a1-1d57-4bf5-9fc0-08a8cf23a8ad.jpg,1,chameleon_fake,chameleon,root,unknown_fake,seen,1.0,0,base
